0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2755250260401538,2.275338006502245,4.293416186731889,6.328526987171656,8.379525375691173,10.44534646943333,12.52499865685569,14.61755720654938,16.72215832481568,18.83799362054928,20.96430493316485,23.10037947660609,25.24554524939646,27.39916665669521,29.56064028479595,31.72939076066567,33.90486661793125,36.08653607472689,38.27388260593571,40.46640015951183,42.66358781913719,44.86494364635802,47.06995733349563,49.27810114642341,51.48881840512752,53.70150839228472,55.91550601497116,58.1300536306291,60.34426093101024,62.55704618381787,64.76704754954909,66.97248479267232,69.17093565989634,71.35895906290733,73.53142933489485,75.68029370571696,77.79210132102078,79.84272402650819,81.78521733476074,83.52060422019655,84.83483299052938,85.35487893117276,84.83483299052945,83.52060422019655,81.78521733476074,79.84272402650819,77.79210132102081,75.68029370571696,73.53142933489487,71.35895906290736,69.17093565989634,66.97248479267233,64.76704754954912,62.55704618381787,60.34426093101025,58.13005363062912,55.91550601497116,53.70150839228473,51.48881840512755,49.27810114642341,47.06995733349566,44.86494364635805,42.66358781913719,40.46640015951185,38.27388260593575,36.08653607472689,33.90486661793126,31.72939076066572,29.56064028479595,27.39916665669524,25.24554524939649,23.10037947660609,20.9643049331649,18.8379936205493,16.72215832481568,14.61755720654942,12.5249986568557,10.44534646943333,8.379525375691214,6.328526987171665,4.293416186731889,2.275338006502286,0.2755250260401634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2321710922088402,2.233228685912578,4.252512397386347,6.288790315288225,8.340918077337442,10.40783144756194,12.48853941611707,14.58211778749186,16.6877032183398,18.80448766273981,20.93171317985463,23.06866705619795,25.21467719154157,27.36910769334816,29.53135461886959,31.70084179590408,33.87701664158374,36.05934588197271,38.2473110515393,40.44040361754586,42.63811952530307,44.83995288874062,47.0453884454318,49.25389223790135,51.46489974423006,53.67780031164261,55.89191616357126,58.10647330805853,60.3205601115516,62.53306663117615,64.74259308546216,66.94730721675346,69.14471384369052,71.33126702105015,73.50168598438104,75.647681484521,77.75543160165462,79.80021702334938,81.73418903873677,83.45735668725531,84.75670410266028,85.26852213963728,84.75670410266035,83.45735668725531,81.73418903873677,79.80021702334938,77.75543160165465,75.647681484521,73.50168598438107,71.33126702105017,69.14471384369052,66.94730721675346,64.74259308546218,62.53306663117615,60.32056011155163,58.10647330805855,55.89191616357126,53.67780031164262,51.4648997442301,49.25389223790135,47.04538844543182,44.83995288874065,42.63811952530307,40.44040361754588,38.24731105153933,36.05934588197271,33.87701664158376,31.70084179590413,29.53135461886959,27.36910769334818,25.2146771915416,23.06866705619795,20.93171317985468,18.80448766273982,16.6877032183398,14.5821177874919,12.48853941611708,10.40783144756194,8.340918077337482,6.288790315288235,4.252512397386347,2.23322868591262,0.2321710922088514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1850046994930385,2.187412396516329,4.208003507390191,6.245546849515056,8.298898789123649,10.36699579173395,12.44884749773681,14.54353028809586,16.65018130058154,18.76799285352977,20.89620723124758,23.03411178236673,25.18103427915577,27.33633848148835,29.4994198431782,31.66970128990417,33.84662898585221,36.02966798894926,38.21829766992606,40.41200673513208,42.6102876420963,44.81263012270634,47.01851341975332,49.22739667967016,51.43870669708345,53.65182182469952,55.86605025904892,58.08059993864921,60.29453567666805,62.50671639535265,64.71570047420182,66.91959835002851,69.11583461264574,71.30074816250381,73.46888830991956,75.61170760013036,77.71498105401402,79.75335273134087,81.67801608301092,83.38795661955251,84.6714178407662,85.17457219084982,84.67141784076627,83.38795661955251,81.67801608301092,79.75335273134087,77.71498105401402,75.61170760013036,73.46888830991958,71.30074816250384,69.11583461264574,66.91959835002854,64.71570047420187,62.50671639535265,60.29453567666807,58.08059993864921,55.86605025904892,53.65182182469953,51.43870669708349,49.22739667967016,47.01851341975333,44.81263012270636,42.6102876420963,40.4120067351321,38.21829766992609,36.02966798894926,33.84662898585223,31.66970128990422,29.4994198431782,27.33633848148838,25.1810342791558,23.03411178236673,20.89620723124762,18.76799285352977,16.65018130058154,14.5435302880959,12.44884749773682,10.36699579173395,8.29889878912369,6.245546849515067,4.208003507390191,2.18741239651637,0.1850046994930481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1340490074321473,2.137910640302002,4.15990933606952,6.198814701512799,8.253483889645095,10.32285412118376,12.4059357338984,14.50180572390276,16.60960173842466,18.72851647615602,20.85779244838327,22.99671705120493,25.1446178957306,27.30085833865897,29.46483314937951,31.63596424088183,33.81369637913916,35.99749276765645,38.18683037822599,40.3811948622033,42.58007482368044,44.78295515894126,46.98930905329284,49.19858805732296,51.4102094082706,53.62353936618528,55.83787071000874,58.05239153071956,60.26614078928777,62.47794326172935,64.68631148508042,66.88929317923633,69.08422525651318,71.26732101186674,73.43294489270713,75.5722695945156,77.67063578942512,79.70200798800779,81.61657585601705,83.31231073046479,84.57895953572785,85.07307522716965,84.57895953572792,83.31231073046479,81.61657585601705,79.70200798800779,77.67063578942515,75.5722695945156,73.43294489270714,71.26732101186674,69.08422525651318,66.88929317923635,64.68631148508044,62.47794326172935,60.2661407892878,58.05239153071957,55.83787071000874,53.62353936618528,51.41020940827064,49.19858805732296,46.98930905329286,44.78295515894129,42.58007482368044,40.38119486220332,38.18683037822602,35.99749276765645,33.81369637913919,31.63596424088188,29.46483314937951,27.300858338659,25.14461789573064,22.99671705120493,20.85779244838332,18.72851647615603,16.60960173842466,14.5018057239028,12.40593573389841,10.32285412118376,8.253483889645137,6.19881470151281,4.15990933606952,2.137910640302043,0.1340490074321584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07932906664047239,2.08474668636153,4.108251344540315,6.148613498089161,8.204691144648924,10.27542231289232,12.35981808362484,14.45695610475953,16.56597455873869,18.68606653754141,20.81647477747703,22.95648670299072,25.10542972516184,27.2626667358768,29.42759173211568,31.59962549552237,33.77821123924251,35.96281011524782,38.15289644861784,40.34795252697734,42.54746271816953,44.75090660912983,46.95775074111032,49.16743834071128,51.37937617988926,53.59291728703396,55.80733758337293,58.0218034742466,60.23532569628327,62.44669177873837,64.65436430496307,66.85632273900839,69.04980872388298,71.23089935849417,73.39375921496573,75.52925965873605,77.6222766100398,79.64605504601644,81.5497432773021,83.23032726958964,84.47931911536934,84.96408107181622,84.47931911536948,83.23032726958964,81.5497432773021,79.64605504601644,77.6222766100398,75.52925965873605,73.39375921496573,71.23089935849417,69.04980872388298,66.85632273900842,64.6543643049631,62.44669177873837,60.2353256962833,58.02180347424662,55.80733758337293,53.59291728703398,51.37937617988927,49.16743834071128,46.95775074111035,44.75090660912984,42.54746271816953,40.34795252697735,38.15289644861787,35.96281011524782,33.77821123924254,31.59962549552242,29.42759173211568,27.26266673587682,25.10542972516187,22.95648670299072,20.81647477747707,18.68606653754142,16.56597455873869,14.45695610475957,12.35981808362486,10.27542231289232,8.204691144648967,6.148613498089172,4.108251344540315,2.08474668636157,0.07932906664048194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02087178820565562,2.027945543970382,4.053052612613973,6.094964362074748,8.152539692027709,10.22471749084987,12.31050962646782,14.40899443309921,16.51931065142519,18.64065177629358,20.77226076307281,22.91342504071441,25.06347177589058,27.22176332765488,29.38769282521541,31.56067979169692,33.74016572296556,35.92560951096728,38.11648257309074,40.31226350912112,42.51243204986983,44.71646197807146,46.92381257943381,49.13391799885368,51.34617359982114,53.55991799773292,55.77440876496181,57.98878872141523,60.2020379325332,62.41290349011626,64.61979380503256,66.82061442188282,69.01250398785274,71.1913926959099,73.35123020011945,75.48256531478617,77.56977989291305,79.58536273688657,81.47739227492121,83.141917535891,84.3724917791594,84.8476431490745,84.37249177915947,83.141917535891,81.47739227492121,79.58536273688657,77.56977989291305,75.48256531478617,73.35123020011947,71.1913926959099,69.01250398785274,66.82061442188284,64.61979380503257,62.41290349011626,60.20203793253322,57.98878872141525,55.77440876496181,53.55991799773292,51.34617359982117,49.13391799885368,46.92381257943384,44.71646197807148,42.51243204986983,40.31226350912112,38.11648257309078,35.92560951096728,33.74016572296558,31.56067979169696,29.38769282521541,27.2217633276549,25.06347177589061,22.91342504071441,20.77226076307286,18.64065177629359,16.51931065142519,14.40899443309925,12.31050962646783,10.22471749084987,8.152539692027753,6.09496436207476,4.053052612613973,2.027945543970422,0.02087178820566675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.967533933865292,3.994337814122097,6.037889891847776,8.097050025699502,10.17075801445105,12.25802655558369,14.35793470187167,16.46962177238755,18.59228167091085,20.72515756169808,22.86753684941412,25.01874640617456,27.17814798349166,29.34513373971594,31.51912180337181,33.69955177831551,35.88588007609538,38.07757493166601,40.27411091686018,42.47496270599341,44.67959776084331,46.88746747427895,49.09799612122503,51.31056667716936,53.52450211973187,55.73904012915791,57.95329797743886,60.1662225366536,62.37651718049657,64.58253182291253,66.78209230615357,68.97222643259443,71.14870668589579,73.30525278217387,75.43207013148309,77.51301851120313,79.5197976659005,81.39939725914006,83.04699730118058,84.25847855906542,84.72381839971764,84.25847855906542,83.04699730118058,81.39939725914006,79.5197976659005,77.51301851120313,75.43207013148309,73.30525278217387,71.14870668589579,68.97222643259443,66.7820923061536,64.58253182291256,62.37651718049657,60.16622253665361,57.95329797743887,55.73904012915791,53.52450211973188,51.31056667716939,49.09799612122503,46.88746747427896,44.67959776084334,42.47496270599341,40.2741109168602,38.07757493166606,35.88588007609538,33.69955177831553,31.51912180337185,29.34513373971594,27.17814798349168,25.01874640617459,22.86753684941412,20.72515756169812,18.59228167091085,16.46962177238755,14.35793470187171,12.2580265555837,10.17075801445105,8.097050025699541,6.037889891847786,3.994337814122097,1.967533933865333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.903540257812609,3.932133190736864,5.977414139566473,8.038243978415107,10.1135634660444,12.20238617019878,14.30379189210686,16.41692054638533,18.54096644813421,20.67517295593659,22.81882741621278,24.97125635035674,27.13182082066761,29.29991190351884,31.47494618749593,33.65636119904476,35.84361063662713,38.03615926376706,40.23347726768536,42.43503382745557,44.6402895445789,46.84868725526993,49.05964054489834,51.27251898427841,53.48662864426296,55.70118571692932,57.91527990084043,60.12782227748237,62.33746913329323,64.54250745893158,66.74067750010508,68.9288882590334,71.10274364495191,73.25571850112475,75.3776544696794,77.45186278487412,79.44922542512384,81.31563457085602,82.94548811950962,84.13728676183716,84.5926671919966,84.13728676183716,82.94548811950962,81.31563457085602,79.44922542512384,77.45186278487415,75.3776544696794,73.25571850112475,71.10274364495193,68.9288882590334,66.74067750010509,64.5425074589316,62.33746913329323,60.12782227748239,57.91527990084045,55.70118571692932,53.48662864426299,51.27251898427843,49.05964054489834,46.84868725526996,44.64028954457892,42.43503382745557,40.23347726768537,38.0361592637671,35.84361063662713,33.65636119904478,31.47494618749598,29.29991190351884,27.13182082066763,24.97125635035677,22.81882741621278,20.67517295593663,18.54096644813422,16.41692054638533,14.30379189210691,12.20238617019879,10.1135634660444,8.038243978415149,5.977414139566483,3.932133190736864,1.903540257812649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.835994566564027,3.866466524366347,5.913562588170644,7.976144703535327,10.05315463765928,12.1436068674669,14.24658197009258,16.36122046973318,18.4867170913828,20.62231536883306,22.76730255094552,24.92100474599451,27.08278223818556,29.252024902487,31.42814763264375,33.61058568128137,35.79878978839434,37.99222094241448,40.1903445722948,42.39262390335333,44.59851211441485,46.80744279416572,49.01881798698835,51.2319928047256,53.44625509789064,55.66079792145248,57.87468131233889,60.08677789034773,62.29569339976173,64.49964738522679,66.69628850107298,68.88239890770605,71.05340305061645,73.20251612093338,75.31919625166658,77.38618145271229,79.37351181091839,81.22598388372229,82.83731850231318,84.00893029269159,84.45425322855546,84.00893029269159,82.83731850231318,81.22598388372229,79.37351181091839,77.38618145271231,75.31919625166658,73.20251612093341,71.05340305061647,68.88239890770605,66.696288501073,64.49964738522681,62.29569339976173,60.08677789034775,57.87468131233891,55.66079792145248,53.44625509789066,51.23199280472561,49.01881798698835,46.80744279416573,44.59851211441485,42.39262390335333,40.19034457229483,37.99222094241451,35.79878978839434,33.6105856812814,31.42814763264379,29.252024902487,27.08278223818558,24.92100474599454,22.76730255094552,20.62231536883311,18.48671709138281,16.36122046973318,14.24658197009263,12.14360686746691,10.05315463765928,7.976144703535371,5.913562588170655,3.866466524366347,1.835994566564066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.764928526299487,3.797367108206933,5.846362127216053,7.910776655822658,9.989553516935095,12.08170813372304,14.18632188414902,16.30253591280455,18.42954534920951,20.56659387854174,22.71296860726437,24.86799516170978,27.03103295168718,29.20147052278646,31.37872090918649,33.56221688198831,35.75140596433733,37.9457450509143,40.14469442140027,42.34771086871047,44.55423956314464,46.76370412757848,48.97549418182744,51.18894928665017,53.40333771408488,55.6178276805421,57.83144741144822,60.04302832210367,62.25112207806482,64.45387616630821,66.64884156766927,68.83266549672295,71.00058206493847,73.14553226632655,75.25657174924584,77.31584265698491,79.29252403202166,81.13032954005492,82.72242494386116,83.87342986441678,84.3086434496438,83.87342986441685,82.72242494386116,81.13032954005492,79.29252403202166,77.31584265698494,75.25657174924584,73.14553226632657,71.00058206493847,68.83266549672295,66.64884156766928,64.45387616630823,62.25112207806482,60.04302832210369,57.83144741144825,55.6178276805421,53.40333771408491,51.1889492866502,48.97549418182744,46.76370412757849,44.55423956314466,42.34771086871047,40.14469442140029,37.94574505091434,35.75140596433733,33.56221688198832,31.37872090918653,29.20147052278646,27.0310329516872,24.86799516170981,22.71296860726437,20.56659387854178,18.42954534920952,16.30253591280455,14.18632188414906,12.08170813372305,9.989553516935095,7.9107766558227,5.846362127216063,3.797367108206933,1.764928526299528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
